timestamp,district,city_hub,discom_zone,panel_name,demand_mw,net_demand_mw,active_power_kw,reactive_power_mvar,renewable_mw,solar_mw,wind_mw,grid_frequency_hz,voltage_kv,power_factor,thd_pct,dsm_penalty_rate_inr
2026-09-11 11:15:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1725.5,1446.47,1725501.0,530.64,279.03,180.97,98.06,49.975,402.0,0.956,4.78,0.0
2026-09-11 11:15:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,1165.34,884.62,1165342.3,174.68,280.72,180.97,99.76,49.975,400.7,0.989,2.75,0.0
2026-09-11 11:15:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,1172.13,969.67,1172134.5,120.33,202.47,180.97,21.5,49.975,401.7,0.995,3.01,0.0
2026-09-11 11:15:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,2179.56,50.0,2179558.3,583.21,3718.34,2303.22,1415.12,49.975,399.8,0.966,4.29,0.0
2026-09-11 11:15:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,2308.78,2080.85,2308782.1,700.46,227.93,180.97,46.97,49.975,403.0,0.957,5.95,0.0
2026-09-11 11:15:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,2171.68,1874.21,2171679.4,511.68,297.47,180.97,116.5,49.975,401.7,0.973,4.29,0.0
2026-09-11 11:15:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,1005.79,749.5,1005788.6,241.54,256.29,180.97,75.32,49.975,402.3,0.972,5.02,0.0
2026-09-11 11:30:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,3503.94,3255.46,3503944.5,722.18,248.49,190.59,57.89,50.018,403.4,0.979,3.29,0.0
2026-09-11 11:30:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,4104.17,3862.05,4104174.1,1198.37,242.12,190.59,51.53,50.018,397.1,0.96,5.75,0.0
2026-09-11 11:30:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1829.71,1570.92,1829712.8,389.74,258.79,190.59,68.2,50.018,403.2,0.978,3.39,0.0
2026-09-11 11:30:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1770.67,1484.84,1770669.4,468.0,285.83,190.59,95.24,50.018,400.8,0.967,4.39,0.0
2026-09-11 11:30:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,1210.12,918.56,1210115.4,219.38,291.55,190.59,100.96,50.018,402.7,0.984,3.36,0.0
2026-09-11 11:30:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,1144.98,848.49,1144979.0,157.47,296.49,190.59,105.9,50.018,402.8,0.991,2.88,0.0
2026-09-11 11:30:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,2184.44,50.0,2184438.6,537.89,3855.6,2425.71,1429.89,50.018,401.0,0.971,3.96,0.0
2026-09-11 11:30:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,2334.72,2068.63,2334720.9,721.95,266.09,190.59,75.5,50.018,401.3,0.955,5.94,0.0
2026-09-11 11:30:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,2178.42,1928.73,2178425.0,444.55,249.7,190.59,59.11,50.018,397.6,0.98,3.97,0.0
2026-09-11 11:30:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,982.21,713.11,982207.3,270.51,269.09,190.59,78.5,50.018,397.5,0.964,4.34,0.0
2026-09-11 11:45:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,3722.48,3452.37,3722481.2,915.07,270.11,199.13,70.98,49.995,396.7,0.971,4.02,0.0
2026-09-11 11:45:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,4060.56,3733.9,4060562.7,1277.2,326.66,199.13,127.53,49.995,398.8,0.954,5.79,0.0
2026-09-11 11:45:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1834.19,1521.34,1834189.7,323.96,312.85,199.13,113.71,49.995,403.1,0.985,3.65,0.0
2026-09-11 11:45:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1787.27,1518.45,1787275.0,510.74,268.83,199.13,69.69,49.995,400.3,0.962,4.82,0.0
2026-09-11 11:45:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,1135.85,831.83,1135851.4,261.16,304.03,199.13,104.89,49.995,397.3,0.975,3.51,0.0
2026-09-11 11:45:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,1242.0,943.15,1241995.7,195.05,298.84,199.13,99.71,49.995,399.9,0.988,2.14,0.0
2026-09-11 11:45:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,2223.56,50.0,2223557.6,573.65,3950.26,2534.43,1415.83,49.995,400.1,0.968,4.09,0.0
2026-09-11 11:45:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,2378.0,2062.81,2377996.5,821.57,315.19,199.13,116.05,49.995,399.9,0.945,5.73,0.0
2026-09-11 11:45:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,2257.26,1976.94,2257257.2,576.3,280.32,199.13,81.18,49.995,399.7,0.969,4.63,0.0
2026-09-11 11:45:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,1029.04,715.99,1029040.2,278.8,313.05,199.13,113.92,49.995,400.0,0.965,4.56,0.0
2026-09-11 12:00:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,3735.56,3458.9,3735559.1,767.78,276.66,206.41,70.25,49.994,400.0,0.98,3.7,0.0
2026-09-11 12:00:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,4110.57,3800.93,4110567.2,1120.8,309.63,206.41,103.23,49.994,402.8,0.965,5.61,0.0
2026-09-11 12:00:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1901.67,1611.79,1901666.6,422.73,289.88,206.41,83.47,49.994,399.4,0.976,3.35,0.0
2026-09-11 12:00:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1839.26,1508.63,1839258.8,471.62,330.63,206.41,124.22,49.994,400.0,0.969,5.1,0.0
2026-09-11 12:00:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,1232.44,958.92,1232443.5,218.62,273.52,206.41,67.12,49.994,399.5,0.985,3.39,0.0
2026-09-11 12:00:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,1212.9,901.72,1212895.6,151.21,311.17,206.41,104.77,49.994,397.5,0.992,3.16,0.0
2026-09-11 12:00:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,2214.43,50.0,2214425.1,621.18,4017.43,2627.0,1390.43,49.994,396.7,0.963,4.26,0.0
2026-09-11 12:00:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,2389.44,2168.03,2389437.1,726.42,221.41,206.41,15.0,49.994,398.2,0.957,5.36,0.0
2026-09-11 12:00:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,2290.98,2019.09,2290976.6,498.81,271.89,206.41,65.48,49.994,401.0,0.977,4.61,0.0
2026-09-11 12:00:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,1025.59,740.65,1025588.2,269.46,284.94,206.41,78.53,49.994,399.1,0.967,4.79,0.0
2026-09-11 12:15:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,3867.84,3584.89,3867836.6,898.25,282.94,212.25,70.7,50.035,402.8,0.974,3.53,0.0
2026-09-11 12:15:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,4236.11,3969.18,4236114.9,1226.47,266.94,212.25,54.69,50.035,402.1,0.961,5.76,0.0
2026-09-11 12:15:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1878.34,1600.99,1878340.8,409.14,277.35,212.25,65.1,50.035,401.6,0.977,3.12,0.0
2026-09-11 12:15:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1919.86,1620.02,1919859.1,502.4,299.83,212.25,87.59,50.035,401.5,0.967,4.66,0.0
2026-09-11 12:15:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,1228.39,970.84,1228391.0,244.19,257.55,212.25,45.3,50.035,397.2,0.981,2.99,0.0
2026-09-11 12:15:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,1235.92,954.39,1235919.9,124.06,281.53,212.25,69.28,50.035,401.2,0.995,2.86,0.0
2026-09-11 12:15:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,2312.81,50.0,2312805.7,651.77,4104.16,2701.33,1402.83,50.035,403.0,0.963,4.25,0.0
2026-09-11 12:15:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,2443.3,2108.26,2443303.8,821.59,335.04,212.25,122.79,50.035,400.5,0.948,5.43,0.0
2026-09-11 12:15:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,2236.68,1948.13,2236676.8,461.92,288.55,212.25,76.3,50.035,400.0,0.979,4.0,0.0
2026-09-11 12:15:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,1034.02,795.92,1034016.8,278.11,238.1,212.25,25.85,50.035,398.7,0.966,4.4,0.0
2026-09-11 12:30:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,3832.81,3535.23,3832805.6,926.71,297.58,216.52,81.06,49.977,397.3,0.972,3.8,0.0
2026-09-11 12:30:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,4306.23,4016.83,4306230.1,1316.36,289.4,216.52,72.88,49.977,397.8,0.956,5.61,0.0
2026-09-11 12:30:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1918.49,1664.08,1918493.0,401.52,254.41,216.52,37.89,49.977,398.9,0.979,3.43,0.0
2026-09-11 12:30:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1813.92,1517.0,1813924.4,468.16,296.93,216.52,80.4,49.977,397.3,0.968,4.56,0.0
2026-09-11 12:30:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,1292.42,1015.57,1292421.2,223.39,276.86,216.52,60.34,49.977,403.0,0.985,3.21,0.0
2026-09-11 12:30:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,1240.54,942.8,1240544.4,168.31,297.75,216.52,81.23,49.977,401.8,0.991,2.88,0.0
2026-09-11 12:30:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,2307.23,50.0,2307227.6,669.04,4171.41,2755.71,1415.7,49.977,401.1,0.96,3.96,0.0
2026-09-11 12:30:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,2397.54,2099.42,2397543.6,712.31,298.12,216.52,81.6,49.977,397.6,0.959,5.87,0.0
2026-09-11 12:30:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,2222.43,1941.13,2222429.5,637.61,281.3,216.52,64.78,49.977,399.0,0.961,4.61,0.0
2026-09-11 12:30:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,1073.01,841.49,1073008.8,256.68,231.52,216.52,15.0,49.977,399.2,0.973,5.21,0.0
2026-09-11 12:45:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,3708.0,3378.16,3708003.7,903.41,329.85,219.12,110.72,49.999,397.6,0.972,3.56,0.0
2026-09-11 12:45:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,4350.74,4046.7,4350735.1,1253.1,304.04,219.12,84.91,49.999,398.6,0.961,5.61,0.0
2026-09-11 12:45:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1972.31,1634.0,1972313.6,474.3,338.31,219.12,119.19,49.999,398.6,0.972,3.71,0.0
2026-09-11 12:45:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1871.59,1548.3,1871588.0,472.29,323.29,219.12,104.16,49.999,400.4,0.97,4.46,0.0
2026-09-11 12:45:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,1296.57,984.13,1296568.4,260.13,312.44,219.12,93.31,49.999,397.7,0.98,3.14,0.0
2026-09-11 12:45:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,1266.6,990.33,1266598.8,128.62,276.27,219.12,57.15,49.999,398.4,0.995,2.81,0.0
2026-09-11 12:45:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,2363.29,50.0,2363289.2,630.22,4178.34,2788.86,1389.48,49.999,401.0,0.966,3.82,0.0
2026-09-11 12:45:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,2439.93,2138.96,2439928.9,850.75,300.97,219.12,81.84,49.999,402.0,0.944,6.45,0.0
2026-09-11 12:45:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,2305.63,1997.96,2305632.1,572.22,307.67,219.12,88.55,49.999,398.2,0.971,4.28,0.0
2026-09-11 12:45:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,1090.35,784.39,1090346.1,287.76,305.96,219.12,86.83,49.999,396.9,0.967,4.1,0.0
2026-09-11 13:00:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,3919.82,3601.58,3919816.4,951.57,318.24,220.0,98.24,49.964,402.8,0.972,4.33,0.0
2026-09-11 13:00:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,4426.14,4121.81,4426139.5,1420.58,304.33,220.0,84.33,49.964,401.2,0.952,5.57,0.0
2026-09-11 13:00:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1932.66,1667.07,1932658.5,423.44,265.59,220.0,45.59,49.964,400.3,0.977,3.59,0.0
2026-09-11 13:00:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1966.6,1688.27,1966604.4,538.61,278.34,220.0,58.34,49.964,401.8,0.964,4.78,0.0
2026-09-11 13:00:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,1296.43,979.38,1296427.8,299.95,317.04,220.0,97.04,49.964,400.1,0.974,3.17,0.0
2026-09-11 13:00:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,1315.63,1035.34,1315626.9,210.28,280.29,220.0,60.29,49.964,403.4,0.987,2.36,0.0
2026-09-11 13:00:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,2341.82,50.0,2341824.1,784.67,4262.76,2800.0,1462.76,49.964,397.7,0.948,3.95,0.0
2026-09-11 13:00:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,2448.29,2184.14,2448290.0,789.89,264.15,220.0,44.15,49.964,400.4,0.952,6.2,0.0
2026-09-11 13:00:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,2332.56,2035.15,2332560.5,632.02,297.41,220.0,77.41,49.964,402.9,0.965,4.83,0.0
2026-09-11 13:00:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,1100.55,816.41,1100552.2,284.53,284.14,220.0,64.14,49.964,400.9,0.968,4.65,0.0
2026-09-11 13:15:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,3961.32,3679.18,3961323.3,744.4,282.14,219.12,63.02,50.013,397.5,0.983,3.68,0.0
2026-09-11 13:15:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,4261.67,3975.13,4261665.3,1280.14,286.53,219.12,67.41,50.013,403.5,0.958,5.68,0.0
2026-09-11 13:15:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1975.57,1645.53,1975574.4,416.95,330.05,219.12,110.92,50.013,400.0,0.978,3.42,0.0
2026-09-11 13:15:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1979.35,1661.09,1979347.9,602.82,318.26,219.12,99.13,50.013,400.4,0.957,4.74,0.0
2026-09-11 13:15:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,1291.89,983.83,1291893.4,270.39,308.06,219.12,88.94,50.013,400.7,0.979,3.17,0.0
2026-09-11 13:15:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,1298.57,985.39,1298572.7,130.35,313.19,219.12,94.06,50.013,398.2,0.995,3.22,0.0
2026-09-11 13:15:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,2448.3,50.0,2448300.6,573.57,4203.64,2788.86,1414.78,50.013,403.2,0.974,4.21,0.0
2026-09-11 13:15:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,2524.04,2283.46,2524036.0,849.14,240.57,219.12,21.45,50.013,402.4,0.948,5.8,0.0
2026-09-11 13:15:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,2392.55,2087.5,2392552.8,514.68,305.06,219.12,85.93,50.013,398.7,0.978,4.54,0.0
2026-09-11 13:15:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,1137.82,888.29,1137820.3,284.61,249.53,219.12,30.41,50.013,398.9,0.97,4.86,0.0
2026-09-11 13:30:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,3973.58,3682.88,3973575.5,842.42,290.7,216.52,74.18,50.015,399.3,0.978,3.78,0.0
2026-09-11 13:30:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,4382.74,4098.77,4382736.2,1327.05,283.97,216.52,67.45,50.015,402.5,0.957,5.43,0.0
2026-09-11 13:30:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,2053.99,1757.65,2053986.8,234.6,296.34,216.52,79.82,50.015,400.5,0.994,3.56,0.0
2026-09-11 13:30:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,2011.35,1703.36,2011354.0,487.44,307.99,216.52,91.47,50.015,402.0,0.972,4.88,0.0
2026-09-11 13:30:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,1315.25,1063.48,1315254.5,236.58,251.77,216.52,35.25,50.015,401.2,0.984,2.87,0.0
2026-09-11 13:30:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,1336.23,1023.77,1336230.7,160.25,312.47,216.52,95.94,50.015,402.8,0.993,2.69,0.0
2026-09-11 13:30:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,2391.73,50.0,2391731.6,539.14,4187.75,2755.71,1432.04,50.015,398.9,0.976,4.02,0.0
2026-09-11 13:30:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,2540.28,2249.93,2540283.0,794.25,290.36,216.52,73.84,50.015,401.7,0.954,5.76,0.0
2026-09-11 13:30:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,2423.64,2077.08,2423636.4,565.49,346.55,216.52,130.03,50.015,401.9,0.974,4.02,0.0
2026-09-11 13:30:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,1083.76,745.62,1083757.0,264.19,338.14,216.52,121.61,50.015,396.6,0.972,4.69,0.0
2026-09-11 13:45:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,4036.91,3789.04,4036905.9,1217.85,247.86,212.25,35.61,50.012,402.8,0.957,3.92,0.0
2026-09-11 13:45:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,4298.7,3970.97,4298701.3,1224.05,327.73,212.25,115.48,50.012,401.9,0.962,5.29,0.0
2026-09-11 13:45:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,2051.03,1763.79,2051033.1,503.15,287.24,212.25,75.0,50.012,400.5,0.971,3.12,0.0
2026-09-11 13:45:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,2042.34,1776.04,2042344.6,517.51,266.31,212.25,54.06,50.012,398.5,0.969,5.18,0.0
2026-09-11 13:45:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,1300.31,1031.96,1300307.7,245.68,268.35,212.25,56.1,50.012,400.1,0.983,2.56,0.0
2026-09-11 13:45:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,1321.15,1083.77,1321154.3,289.81,237.38,212.25,25.13,50.012,402.8,0.977,2.97,0.0
2026-09-11 13:45:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,2406.84,50.0,2406836.7,662.6,4103.51,2701.33,1402.17,50.012,402.6,0.964,4.27,0.0
2026-09-11 13:45:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,2568.74,2288.2,2568741.6,857.26,280.55,212.25,68.3,50.012,399.6,0.949,5.79,0.0
2026-09-11 13:45:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,2383.28,2114.67,2383282.3,645.18,268.61,212.25,56.37,50.012,399.7,0.965,4.74,0.0
2026-09-11 13:45:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,1085.45,797.1,1085452.4,237.26,288.35,212.25,76.11,50.012,400.6,0.977,4.41,0.0
2026-09-11 14:00:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,3955.25,3718.9,3955250.2,944.66,236.35,206.41,29.94,50.03,403.0,0.973,3.63,0.0
2026-09-11 14:00:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,4378.41,4140.33,4378408.0,1348.44,238.08,206.41,31.67,50.03,400.9,0.956,5.43,0.0
2026-09-11 14:00:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1971.03,1678.03,1971027.4,487.42,292.99,206.41,86.59,50.03,397.1,0.971,3.15,0.0
2026-09-11 14:00:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1984.25,1674.56,1984247.3,501.77,309.69,206.41,103.28,50.03,400.8,0.969,4.7,0.0
2026-09-11 14:00:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,1305.48,996.35,1305483.7,261.32,309.13,206.41,102.72,50.03,399.3,0.981,3.42,0.0
2026-09-11 14:00:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,1307.03,1059.52,1307028.5,249.23,247.51,206.41,41.1,50.03,397.0,0.982,2.74,0.0
2026-09-11 14:00:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,2470.17,50.0,2470171.2,670.72,4016.46,2627.0,1389.45,50.03,401.0,0.965,3.98,0.0
2026-09-11 14:00:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,2544.47,2312.78,2544473.1,837.96,231.69,206.41,25.28,50.03,398.2,0.95,5.4,0.0
2026-09-11 14:00:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,2469.94,2225.01,2469942.0,612.73,244.93,206.41,38.52,50.03,400.9,0.971,4.02,0.0
2026-09-11 14:00:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,1096.84,763.04,1096835.6,273.3,333.8,206.41,127.39,50.03,398.4,0.97,4.12,0.0
2026-09-11 14:15:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,4077.41,3793.88,4077406.1,1053.18,283.53,199.13,84.39,50.033,399.4,0.968,4.0,0.0
2026-09-11 14:15:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,4548.17,4254.58,4548171.0,1406.89,293.59,199.13,94.45,50.033,398.5,0.955,5.8,0.0
2026-09-11 14:15:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,2099.49,1844.39,2099487.4,371.71,255.1,199.13,55.96,50.033,398.9,0.985,3.53,0.0
2026-09-11 14:15:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,2019.19,1770.16,2019185.0,442.3,249.03,199.13,49.89,50.033,398.0,0.977,4.02,0.0
2026-09-11 14:15:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,1340.62,1106.56,1340618.7,222.38,234.06,199.13,34.93,50.033,402.7,0.987,3.24,0.0
2026-09-11 14:15:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,1368.04,1071.72,1368039.8,137.32,296.32,199.13,97.19,50.033,400.0,0.995,2.97,0.0
2026-09-11 14:15:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,2444.04,50.0,2444041.3,599.88,3910.32,2534.43,1375.88,50.033,399.0,0.971,3.97,0.0
2026-09-11 14:15:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,2602.83,2337.03,2602832.9,865.47,265.8,199.13,66.67,50.033,401.6,0.949,5.63,0.0
2026-09-11 14:15:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,2433.33,2146.57,2433328.4,637.58,286.76,199.13,87.63,50.033,402.4,0.967,4.35,0.0
2026-09-11 14:15:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,1128.73,846.43,1128732.8,299.68,282.3,199.13,83.17,50.033,397.0,0.967,4.95,0.0
2026-09-11 14:30:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,3916.31,3596.28,3916309.7,901.63,320.03,190.59,129.44,49.983,401.8,0.975,3.6,0.0
2026-09-11 14:30:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,4432.62,4151.42,4432620.3,1215.1,281.2,190.59,90.61,49.983,402.8,0.964,5.41,0.0
2026-09-11 14:30:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,2103.88,1824.17,2103877.5,467.97,279.71,190.59,89.12,49.983,397.6,0.976,3.63,0.0
2026-09-11 14:30:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1993.26,1727.84,1993261.3,536.5,265.42,190.59,74.83,49.983,399.5,0.966,4.75,0.0
2026-09-11 14:30:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,1341.06,1062.8,1341059.4,159.2,278.26,190.59,87.66,49.983,403.5,0.993,3.53,0.0
2026-09-11 14:30:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,1346.62,1109.53,1346620.0,135.17,237.09,190.59,46.5,49.983,400.7,0.995,2.72,0.0
